id,tool_id,file_name,description,uploaded_at,uploaded_by,storage_path,is_archived
8e911a48-1ac6-40ba-acb7-c885e0d1de40,d5b636ea-3145-43b1-bec6-870d43ed6a25,PRD-Plataforma-de-Analise-Fiscal-Inteligente.md,"",2026-04-18 19:57:53.563888+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,d5b636ea-3145-43b1-bec6-870d43ed6a25/1776542273053_prd-plataforma-de-analise-fiscal-inteligente.md,f
5a5a0bb2-7060-416c-a4d1-ecff16184d42,d5b636ea-3145-43b1-bec6-870d43ed6a25,UF-XX_prd-analise-fiscal_Texto-Ajustado_ate-2026-04-18.md,"",2026-04-18 19:57:59.901414+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,d5b636ea-3145-43b1-bec6-870d43ed6a25/1776542279448_uf-xx_prd-analise-fiscal_texto-ajustado_ate-2026-04-18.md,f
41a32a31-ae5b-4656-a20e-826fa824e47f,f8254b02-9148-4130-9db4-105d557b739d,app-debug.apk,"",2026-04-21 12:54:59.932623+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,f8254b02-9148-4130-9db4-105d557b739d/1776776093777_app-debug.apk,f
c72ab529-8209-4b8d-ae71-06ef4ed9dc90,ff667688-59d2-46f5-873c-66d22afee36e,INGESTÃO DE EVENTO REINF.blueprint.json,"",2026-04-21 19:08:59.26763+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ff667688-59d2-46f5-873c-66d22afee36e/1776798538101_ingestao-de-evento-reinf.blueprint.json,f
d6f70259-946e-445e-8ee7-7025019a91f2,ff667688-59d2-46f5-873c-66d22afee36e,INGESTÃO DE XML REINF.blueprint.json,"",2026-04-21 19:09:02.492719+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ff667688-59d2-46f5-873c-66d22afee36e/1776798541769_ingestao-de-xml-reinf.blueprint.json,f
0aa75b4b-8aeb-4d88-a49c-a53678f66680,ff667688-59d2-46f5-873c-66d22afee36e,PRD reinf.md,"",2026-04-21 19:09:06.932928+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,ff667688-59d2-46f5-873c-66d22afee36e/1776798546341_prd-reinf.md,f
511e1f12-288c-484c-9b37-a0dab0e30c96,cee2e485-a1f2-4578-9cec-78958d30f30c,INGESTÃO DE XML REINF.blueprint.json,"",2026-04-21 19:11:55.07511+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,cee2e485-a1f2-4578-9cec-78958d30f30c/1776798713780_ingestao-de-xml-reinf.blueprint.json,f
e49991fc-a469-411c-9801-88a66c9d92fd,d6b47050-b752-4bab-8188-144b5e02b090,CONTEXTO TRABALHISTA.blueprint.json,"",2026-04-21 20:25:28.918253+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,d6b47050-b752-4bab-8188-144b5e02b090/1776803127947_contexto-trabalhista.blueprint.json,f
de98eba3-a942-4bba-b132-3064280bd5f5,81d57305-91cc-4fa2-be2f-40ae46278c8c,CONTEXTO EMPRESÁRIAL.blueprint.json,"",2026-04-21 20:26:22.520143+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,81d57305-91cc-4fa2-be2f-40ae46278c8c/1776803180162_contexto-empresarial.blueprint.json,f
fc7c4b21-f721-48bb-98f1-daa57e27b11a,8dfe043e-870a-4d31-ae8b-a2ab8a24b4ac,CONTEXTO TICKETS.blueprint.json,"",2026-04-21 20:27:28.961651+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,8dfe043e-870a-4d31-ae8b-a2ab8a24b4ac/1776803248273_contexto-tickets.blueprint.json,f
6a935782-000c-4928-8964-10f7aa32905c,bbbb2c69-d1e9-4e2c-a10a-6ce6e496101e,AGENTE MOE.blueprint.json,"",2026-04-21 20:31:02.576526+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,bbbb2c69-d1e9-4e2c-a10a-6ce6e496101e/1776803461009_agente-moe.blueprint.json,f
a594738f-dd59-4898-acc8-f8bb50cd08bf,526de876-1918-45dd-9038-ae74e6f0d7ec,VERIFICAÇÃO DA FOLHA DE PAGAMENTOS.blueprint.json,"",2026-04-21 21:01:32.488763+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,526de876-1918-45dd-9038-ae74e6f0d7ec/1776805290857_verificacao-da-folha-de-pagamentos.blueprint.json,f
ebbfca84-6dbb-4068-b7e5-46729021c294,fdba63d4-3496-4cab-90e1-c9f8ac3a1496,CNPJA_ instrucoes.txt,"",2026-04-21 21:41:10.678689+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,fdba63d4-3496-4cab-90e1-c9f8ac3a1496/1776807669742_cnpja_-instrucoes.txt,f
4be10ce4-a919-46b5-ab9c-315db3e76f4d,fdba63d4-3496-4cab-90e1-c9f8ac3a1496,CNPJA_ actions.txt,"",2026-04-21 21:41:14.806938+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,fdba63d4-3496-4cab-90e1-c9f8ac3a1496/1776807674264_cnpja_-actions.txt,f
29bac991-b9dd-41f6-8396-18c1d3b7aed3,a7a3c819-3e82-4939-8fda-e0aea34f07b3,cCredPres_2025-12-12Public.xlsx,"",2026-04-22 22:51:31.30977+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898290542_ccredpres_2025-12-12public.xlsx,f
30e9efe2-100c-4f45-9cf8-dd2a9b46f58c,a7a3c819-3e82-4939-8fda-e0aea34f07b3,Tabela NCM 2022 com Utrib_Comércio Exterior_vigência 01.02.26.xlsx,"",2026-04-22 22:51:34.589858+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898293651_tabela-ncm-2022-com-utrib_comercio-exterior_vigencia-01.02.26.xlsx,f
05404bc0-943e-4b33-a708-7050c7172c12,a7a3c819-3e82-4939-8fda-e0aea34f07b3,cClassTrib 2026_04_15.xlsx,"",2026-04-22 22:51:38.999522+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898298248_cclasstrib-2026_04_15.xlsx,f
f67646dd-0ccd-4bae-af97-52c4155424a6,a7a3c819-3e82-4939-8fda-e0aea34f07b3,prompt.txt,"",2026-04-22 22:51:43.803194+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898303365_prompt.txt,f
43984e0d-66bf-4040-9530-43f413954850,a7a3c819-3e82-4939-8fda-e0aea34f07b3,UF-XX_NT_2025-002_v1-34_RTC_NF-e_IBS_CBS_IS_Texto-Ajustado_ate-2026-02-22 (1).md,"",2026-04-22 22:51:50.829173+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898309961_uf-xx_nt_2025-002_v1-34_rtc_nf-e_ibs_cbs_is_texto-ajustado_ate-2026-02-22-1.md,f
f0ce9287-3038-4ff1-a205-8b6ff526d206,a7a3c819-3e82-4939-8fda-e0aea34f07b3,UF-XX_manual-de-orientacao-ao-contribuinte-moc-versao-70-nf-e-e-nfc-e_Texto-Ajustado_ate-2026-02-22 (1).md,"",2026-04-22 22:51:55.074812+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898313850_uf-xx_manual-de-orientacao-ao-contribuinte-moc-versao-70-nf-e-e-nfc-e_texto-ajustado_ate-2026-02-22-1.md,f
e8737338-c248-4658-8b61-db2337b77001,a7a3c819-3e82-4939-8fda-e0aea34f07b3,leicomplementar-214-16-janeiro-2025-796905-normaatualizada-pl (1).docx,"",2026-04-22 22:52:00.449242+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,a7a3c819-3e82-4939-8fda-e0aea34f07b3/1776898319492_leicomplementar-214-16-janeiro-2025-796905-normaatualizada-pl-1.docx,f
5f34ce3f-0be4-4d79-933a-a0ef080a3089,34af9ded-79c0-41eb-bf65-ab6d96939cf5,PROMPT DO ANALISTA DE IMPACTOS APÓS REFORMA TRIBUTÁRIA By_W.txt,"",2026-04-23 04:02:14.867625+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,34af9ded-79c0-41eb-bf65-ab6d96939cf5/1776916934217_prompt-do-analista-de-impactos-apos-reforma-tributaria-by_w.txt,f
90ccda1c-69ae-4300-8035-e52549bb8201,311083bb-6de4-47eb-acc6-7a48da29c275,PROMPT DO AGENTE CCT By_W.txt,"",2026-04-23 04:11:40.762649+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,311083bb-6de4-47eb-acc6-7a48da29c275/1776917500518_prompt-do-agente-cct-by_w.txt,f
a63695b4-2463-4ab6-8b6c-8d75fe48ec29,311083bb-6de4-47eb-acc6-7a48da29c275,PROMPT_PROTECAO_ESTRUTURAL.txt.txt,"",2026-04-23 04:11:41.365152+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,311083bb-6de4-47eb-acc6-7a48da29c275/1776917501189_prompt_protecao_estrutural.txt.txt,f
f8b7ec00-7738-441e-82e5-4860f5ba4874,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d,BASE CONSULTOR DE PAGAMENTOS E ENCARGOS.txt,"",2026-04-23 04:23:54.571931+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d/1776918233753_base-consultor-de-pagamentos-e-encargos.txt,f
3f138c05-fb3f-457d-8fca-7f8e5b39f669,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d,PROMPT_PROTECAO_ESTRUTURAL.txt (1).txt,"",2026-04-23 04:23:55.212813+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d/1776918235013_prompt_protecao_estrutural.txt-1.txt,f
e791d62e-9667-47e1-9b8c-6fc5be3e3677,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d,FAQ FOLHA DE PAGAMENTOS E ENCARGOS.txt,"",2026-04-23 04:23:55.729225+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0fcf6cf6-b8f9-4694-918a-d153e3a84a4d/1776918235594_faq-folha-de-pagamentos-e-encargos.txt,f
bc11a50c-3e26-45c3-80d3-338996ea561f,afab1d35-e9bf-4448-aa30-edebf8f81073,Lcp 214.docx,"",2026-04-23 04:26:03.212293+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,afab1d35-e9bf-4448-aa30-edebf8f81073/1776918361805_lcp-214.docx,f
84ada912-8812-4d59-81bf-a511a845c289,afab1d35-e9bf-4448-aa30-edebf8f81073,tipi.docx,"",2026-04-23 04:26:05.714171+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,afab1d35-e9bf-4448-aa30-edebf8f81073/1776918363744_tipi.docx,f
c697fa8b-9d14-47f8-9ff7-9529df848bb0,afab1d35-e9bf-4448-aa30-edebf8f81073,prompt.txt,"",2026-04-23 04:26:06.328596+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,afab1d35-e9bf-4448-aa30-edebf8f81073/1776918366097_prompt.txt,f
cd871a82-d72f-43bf-81e9-9c1ab98d8100,afab1d35-e9bf-4448-aa30-edebf8f81073,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1).xlsx,"",2026-04-23 04:26:06.901124+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,afab1d35-e9bf-4448-aa30-edebf8f81073/1776918366715_portal-da-conformidade-facil-lcp-214-2015---produtos-1.xlsx,f
183f47e2-ce13-4f56-9339-76353512ccac,2672dcd5-655e-4d35-820a-3e908b2cbe81,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1) (1).xlsx,"",2026-04-23 04:32:06.929661+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918725797_portal-da-conformidade-facil-lcp-214-2015---produtos-1-1.xlsx,f
9c9f84b4-0adf-4626-b594-03e8698af593,2672dcd5-655e-4d35-820a-3e908b2cbe81,Tabela_NCM_Vigente_20260109.xlsx,"",2026-04-23 04:32:09.093312+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918727429_tabela_ncm_vigente_20260109.xlsx,f
e7f0b6df-ba25-4d52-b5f7-49331c3f3e82,2672dcd5-655e-4d35-820a-3e908b2cbe81,cClassTrib 2025-12-12.xlsx,"",2026-04-23 04:32:10.262067+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918729505_cclasstrib-2025-12-12.xlsx,f
fce58ebd-306e-437e-b415-30bf47c0ed5d,2672dcd5-655e-4d35-820a-3e908b2cbe81,Lcp 214 (1).docx,"",2026-04-23 04:32:11.459889+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918730660_lcp-214-1.docx,f
5667e11d-0673-4d28-a726-36fe80cf9e91,2672dcd5-655e-4d35-820a-3e908b2cbe81,bccst.txt,"",2026-04-23 04:32:12.130196+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918731858_bccst.txt,f
7536e27f-a12a-46a5-a06c-a04a10570983,2672dcd5-655e-4d35-820a-3e908b2cbe81,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1).xlsx,"",2026-04-23 04:32:12.832785+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,2672dcd5-655e-4d35-820a-3e908b2cbe81/1776918732544_portal-da-conformidade-facil-lcp-214-2015---produtos-1.xlsx,f
575d71ee-b67c-4f08-8c02-d96f9fe11d95,6954d87f-a8aa-4ab1-b502-f8365003280a,Constituição.pdf,"",2026-04-23 04:36:38.091415+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776918990329_constituicao.pdf,f
68c04506-c81a-43cb-b942-e7cc9d9ffc9e,6954d87f-a8aa-4ab1-b502-f8365003280a,CONVÊNIO ICMS 142_18 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:36:42.894039+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776918998538_convenio-icms-142_18--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
26e23611-2870-4014-8923-9c73073db7f5,6954d87f-a8aa-4ab1-b502-f8365003280a,regulamento2023.pdf,"",2026-04-23 04:36:44.565067+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919003293_regulamento2023.pdf,f
eb2c06b1-a5a5-44ae-8509-57f129831bc0,6954d87f-a8aa-4ab1-b502-f8365003280a,Como funciona a Substituição Tributária em ICMS _ Jusbrasil.pdf,"",2026-04-23 04:36:45.559278+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919004947_como-funciona-a-substituicao-tributaria-em-icms-_-jusbrasil.pdf,f
0c45a812-9dd5-489c-8c16-41dd4487f0af,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS 142_19 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:36:46.390018+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919005960_convenio-icms-142_19--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
5b88b785-b461-4a38-aa43-f360942e903e,6954d87f-a8aa-4ab1-b502-f8365003280a,bcst.txt,"",2026-04-23 04:36:47.13612+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919006793_bcst.txt,f
91813216-deee-4821-81ce-a38b8cc57e08,6954d87f-a8aa-4ab1-b502-f8365003280a,Lcp87.pdf,"",2026-04-23 04:36:48.609949+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919007515_lcp87.pdf,f
c4929268-808a-4058-950e-34b7053065cd,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS Nº 142 DE 14_12_2018 - Federal - LegisWeb.pdf,"",2026-04-23 04:36:52.22553+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919009052_convenio-icms-n-142-de-14_12_2018---federal---legisweb.pdf,f
a518ffa0-e1b7-4667-9b56-39c5a9b6ede7,6954d87f-a8aa-4ab1-b502-f8365003280a,LEI-COMPLEMENTAR-No-190-DE-4-DE-JANEIRO-DE-2022-ALTERA-LEI-KANDIR.pdf,"",2026-04-23 04:36:53.107865+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919012679_lei-complementar-no-190-de-4-de-janeiro-de-2022-altera-lei-kandir.pdf,f
9aa20b4c-1737-4460-9408-726885bab294,6954d87f-a8aa-4ab1-b502-f8365003280a,REGULAMENTO DO ICMS - SEF_MG.pdf,"",2026-04-23 04:36:53.906008+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919013513_regulamento-do-icms---sef_mg.pdf,f
6c266a45-6f6c-4dad-8cd1-b1313be1b5dd,6954d87f-a8aa-4ab1-b502-f8365003280a,RICMS - Pesquisa Avançada - SEF_MG.pdf,"",2026-04-23 04:36:54.770657+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919014388_ricms---pesquisa-avancada---sef_mg.pdf,f
7944fe20-d949-4e6b-9efa-98b0a6cb749d,6954d87f-a8aa-4ab1-b502-f8365003280a,"Substituição tributária – Wikipédia, a enciclopédia livre.pdf","",2026-04-23 04:36:55.61347+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919015176_substituicao-tributaria--wikipedia-a-enciclopedia-livre.pdf,f
10eb22bf-3433-4ec5-ab7d-e117f382d0a1,6954d87f-a8aa-4ab1-b502-f8365003280a,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1) (1).xlsx,"",2026-04-23 04:36:56.215295+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919016016_portal-da-conformidade-facil-lcp-214-2015---produtos-1-1.xlsx,f
bede129d-93d9-4c88-9ffa-50d69bee1da8,6954d87f-a8aa-4ab1-b502-f8365003280a,CONVÊNIO ICMS 142_18 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:37:46.169353+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919060069_convenio-icms-142_18--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
1c8b8dc4-63a9-4dde-8f4c-d3ce4884cfcc,6954d87f-a8aa-4ab1-b502-f8365003280a,Constituição.pdf,"",2026-04-23 04:37:52.907132+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919066598_constituicao.pdf,f
db84655b-8a50-4d42-bebc-6f6bfd969202,6954d87f-a8aa-4ab1-b502-f8365003280a,regulamento2023.pdf,"",2026-04-23 04:37:54.572153+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919073306_regulamento2023.pdf,f
f06df7d4-4380-42c6-9ff2-b02652c52b37,6954d87f-a8aa-4ab1-b502-f8365003280a,Como funciona a Substituição Tributária em ICMS _ Jusbrasil.pdf,"",2026-04-23 04:37:55.630466+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919074963_como-funciona-a-substituicao-tributaria-em-icms-_-jusbrasil.pdf,f
433d7275-44d5-4d48-ae4b-9d5d62c9bbae,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS 142_19 — Conselho Nacional de Política Fazendária CONFAZ.pdf,"",2026-04-23 04:37:56.853265+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919076040_convenio-icms-142_19--conselho-nacional-de-politica-fazendaria-confaz.pdf,f
4671a356-561b-43b5-b852-4ab1f9ccf9a2,6954d87f-a8aa-4ab1-b502-f8365003280a,bcst.txt,"",2026-04-23 04:37:57.462887+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919077245_bcst.txt,f
6546c86c-235f-4231-9933-0a6c84e5ccb7,6954d87f-a8aa-4ab1-b502-f8365003280a,Lcp87.pdf,"",2026-04-23 04:37:59.130467+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919077860_lcp87.pdf,f
fdbba1a0-22de-4ad2-92da-ea6a851ca714,6954d87f-a8aa-4ab1-b502-f8365003280a,Convênio ICMS Nº 142 DE 14_12_2018 - Federal - LegisWeb.pdf,"",2026-04-23 04:38:02.677507+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919079522_convenio-icms-n-142-de-14_12_2018---federal---legisweb.pdf,f
f9eeb582-f81d-484d-af95-e0d453983f00,6954d87f-a8aa-4ab1-b502-f8365003280a,LEI-COMPLEMENTAR-No-190-DE-4-DE-JANEIRO-DE-2022-ALTERA-LEI-KANDIR.pdf,"",2026-04-23 04:38:03.578842+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919083075_lei-complementar-no-190-de-4-de-janeiro-de-2022-altera-lei-kandir.pdf,f
7d06a6ad-b127-44f3-8137-f3c1c0eaa6e6,6954d87f-a8aa-4ab1-b502-f8365003280a,REGULAMENTO DO ICMS - SEF_MG.pdf,"",2026-04-23 04:38:04.551405+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919083971_regulamento-do-icms---sef_mg.pdf,f
b6c259dc-6acb-4278-afcc-5d916807025f,6954d87f-a8aa-4ab1-b502-f8365003280a,RICMS - Pesquisa Avançada - SEF_MG.pdf,"",2026-04-23 04:38:05.578867+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919084951_ricms---pesquisa-avancada---sef_mg.pdf,f
f1226266-2715-453a-9ce4-0bd550b24592,0a2b29cf-b914-44d2-9dce-42c7b233027a,FAQ_CLT_PERGUNTAS_E_RESPOSTAS.txt,"",2026-04-23 04:39:26.801027+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,0a2b29cf-b914-44d2-9dce-42c7b233027a/1776919165580_faq_clt_perguntas_e_respostas.txt,f
b06d150b-9ffb-44fb-bed9-32c8568f53f2,6954d87f-a8aa-4ab1-b502-f8365003280a,"Substituição tributária – Wikipédia, a enciclopédia livre.pdf","",2026-04-23 04:38:06.570451+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919085970_substituicao-tributaria--wikipedia-a-enciclopedia-livre.pdf,f
f19645cb-4e70-4740-9f4b-1512dc6126c4,6954d87f-a8aa-4ab1-b502-f8365003280a,Portal da Conformidade Fácil  Lcp 214-2015 - produtos (1) (1).xlsx,"",2026-04-23 04:38:07.192813+00,f26372b2-8ff8-49e4-b59b-5ed62ab3fc44,6954d87f-a8aa-4ab1-b502-f8365003280a/1776919086966_portal-da-conformidade-facil-lcp-214-2015---produtos-1-1.xlsx,f
